# Sensor: ADPD2140, Rotationstage: ELL18M
Datetime,Stage Angle,xL,xR,yL,yR,X,Y
19.11.2021 16:55:44,-57.101,348.693,650.177,597.869,598.876,-0.133,-47.832
19.11.2021 16:55:45,-56.995,350.036,651.062,598.693,600.189,-0.197,-47.653
19.11.2021 16:55:46,-56.905,350.311,653.076,600.494,601.409,-0.120,-47.819
19.11.2021 16:55:47,-56.802,351.562,653.839,601.531,602.874,-0.176,-47.647
19.11.2021 16:55:48,-56.706,352.447,655.090,602.569,603.881,-0.172,-47.603
19.11.2021 16:55:49,-56.608,352.966,656.646,603.454,605.621,-0.284,-47.668
19.11.2021 16:55:50,-56.503,354.095,657.836,604.766,606.567,-0.235,-47.568
19.11.2021 16:55:51,-56.405,355.682,658.966,605.834,607.299,-0.191,-47.370
19.11.2021 16:55:52,-56.299,356.262,660.339,607.147,608.917,-0.230,-47.402
19.11.2021 16:55:53,-56.201,356.781,661.315,608.489,609.771,-0.166,-47.404
19.11.2021 16:55:54,-56.096,358.276,662.994,609.893,611.083,-0.154,-47.285
19.11.2021 16:55:55,-56.005,358.551,663.970,611.236,612.213,-0.126,-47.336
19.11.2021 16:55:57,-55.892,359.771,665.191,612.670,613.830,-0.149,-47.223
19.11.2021 16:55:58,-55.802,360.321,666.015,613.281,614.562,-0.165,-47.202
19.11.2021 16:55:59,-55.696,361.053,666.748,614.685,615.905,-0.157,-47.135
19.11.2021 16:56:00,-55.603,361.755,668.457,615.509,617.523,-0.258,-47.180
19.11.2021 16:56:01,-55.500,363.037,669.616,616.729,618.164,-0.184,-47.049
19.11.2021 16:56:02,-55.407,364.074,670.898,617.828,618.988,-0.148,-46.981
19.11.2021 16:56:03,-55.299,364.990,672.576,619.476,620.971,-0.191,-46.980
19.11.2021 16:56:04,-55.204,365.661,673.858,621.093,621.765,-0.085,-46.985
19.11.2021 16:56:05,-55.103,366.119,674.591,622.131,623.382,-0.159,-46.973
19.11.2021 16:56:06,-55.008,367.614,675.994,623.199,624.420,-0.155,-46.829
19.11.2021 16:56:07,-54.905,367.828,677.032,624.206,625.793,-0.201,-46.898
19.11.2021 16:56:08,-54.807,368.988,677.856,625.518,626.922,-0.177,-46.758
19.11.2021 16:56:09,-54.696,369.964,679.473,626.617,628.265,-0.208,-46.739
19.11.2021 16:56:10,-54.596,370.483,680.267,627.258,628.845,-0.200,-46.722
19.11.2021 16:56:11,-54.498,371.612,681.274,628.540,629.852,-0.165,-46.609
19.11.2021 16:56:12,-54.400,371.856,682.495,629.547,631.286,-0.218,-46.691
19.11.2021 16:56:13,-54.297,373.596,684.112,631.225,632.507,-0.160,-46.525
19.11.2021 16:56:14,-54.201,374.023,685.241,632.263,633.422,-0.145,-46.561
19.11.2021 16:56:15,-54.106,374.938,686.767,633.605,634.979,-0.171,-46.545
19.11.2021 16:56:16,-53.998,375.579,687.500,635.101,636.749,-0.205,-46.499
19.11.2021 16:56:17,-53.892,376.617,689.392,636.596,637.969,-0.170,-46.498
19.11.2021 16:56:18,-53.807,377.288,689.819,637.329,638.732,-0.174,-46.414
19.11.2021 16:56:22,-53.694,377.655,691.223,637.939,639.617,-0.208,-46.491
19.11.2021 16:56:23,-53.601,378.906,692.962,640.014,641.143,-0.139,-46.434
19.11.2021 16:56:26,-53.493,379.455,693.634,640.838,641.876,-0.128,-46.399
19.11.2021 16:56:27,-53.405,379.760,694.427,641.815,643.157,-0.165,-46.423
19.11.2021 16:56:30,-53.292,380.889,695.495,643.157,644.134,-0.120,-46.320
19.11.2021 16:56:31,-53.194,381.195,696.838,643.798,645.324,-0.187,-46.401
19.11.2021 16:56:33,-53.096,382.354,698.333,645.690,646.667,-0.119,-46.337
19.11.2021 16:56:34,-53.000,383.209,699.981,646.545,648.162,-0.197,-46.346
19.11.2021 16:56:35,-52.905,384.246,701.263,648.223,649.627,-0.171,-46.282
19.11.2021 16:56:36,-52.804,384.490,703.002,649.597,651.153,-0.189,-46.416
19.11.2021 16:56:37,-52.706,385.681,704.040,651.245,652.038,-0.096,-46.299
19.11.2021 16:56:38,-52.603,385.803,705.718,652.893,653.900,-0.122,-46.448
19.11.2021 16:56:39,-52.500,387.329,707.092,653.625,654.907,-0.155,-46.303
19.11.2021 16:56:40,-52.407,387.786,708.496,655.181,656.341,-0.140,-46.361
19.11.2021 16:56:41,-52.304,388.702,709.716,655.944,657.653,-0.206,-46.315
19.11.2021 16:56:42,-52.194,389.892,711.639,658.081,659.606,-0.183,-46.290
19.11.2021 16:56:43,-52.103,390.197,713.317,658.691,660.491,-0.216,-46.404
19.11.2021 16:56:44,-51.998,391.143,714.508,660.552,662.231,-0.201,-46.349
19.11.2021 16:56:45,-51.895,391.967,715.942,661.346,663.146,-0.215,-46.342
19.11.2021 16:56:46,-51.797,392.730,717.742,662.994,664.001,-0.120,-46.383
19.11.2021 16:56:47,-51.694,394.104,719.848,664.550,665.771,-0.145,-46.342
19.11.2021 16:56:48,-51.601,394.378,721.191,665.802,666.839,-0.123,-46.427
19.11.2021 16:56:49,-51.505,395.172,722.534,667.327,668.365,-0.123,-46.416
19.11.2021 16:56:50,-51.405,395.477,723.846,668.945,669.677,-0.086,-46.491
19.11.2021 16:56:51,-51.307,396.606,724.822,670.257,671.447,-0.140,-46.383
19.11.2021 16:56:52,-51.196,397.247,726.470,671.447,672.821,-0.161,-46.430
19.11.2021 16:56:53,-51.101,398.284,727.813,672.546,674.499,-0.229,-46.375
19.11.2021 16:56:54,-51.005,399.108,729.492,674.407,675.964,-0.182,-46.392
19.11.2021 16:56:55,-50.905,399.932,730.529,675.476,676.605,-0.132,-46.346
19.11.2021 16:56:56,-50.804,401.367,731.719,676.788,678.283,-0.174,-46.204
19.11.2021 16:56:57,-50.701,402.099,732.849,678.039,678.741,-0.081,-46.184
19.11.2021 16:56:58,-50.608,402.740,734.893,678.802,680.664,-0.217,-46.270
19.11.2021 16:56:59,-50.508,403.930,735.961,680.603,681.915,-0.152,-46.162
19.11.2021 16:57:00,-50.395,404.876,737.609,681.701,683.502,-0.209,-46.154
19.11.2021 16:57:01,-50.304,405.517,738.525,683.319,684.722,-0.162,-46.129
19.11.2021 16:57:02,-50.201,406.188,739.776,684.631,685.699,-0.123,-46.132
19.11.2021 16:57:03,-50.096,407.470,741.302,686.004,687.652,-0.190,-46.053
19.11.2021 16:57:04,-50.008,407.806,742.004,687.622,688.537,-0.105,-46.062
19.11.2021 16:57:05,-49.900,408.843,743.377,688.598,690.185,-0.182,-46.012
19.11.2021 16:57:06,-49.807,409.881,745.056,690.032,691.650,-0.185,-45.992
19.11.2021 16:57:07,-49.704,410.400,746.612,691.497,692.749,-0.143,-46.051
19.11.2021 16:57:08,-49.601,411.712,747.802,692.413,694.152,-0.198,-45.935
19.11.2021 16:57:09,-49.508,411.926,748.382,693.481,695.068,-0.181,-45.954
19.11.2021 16:57:10,-49.397,413.421,749.908,695.007,697.021,-0.229,-45.839
19.11.2021 16:57:11,-49.302,413.818,751.159,696.563,698.150,-0.180,-45.890
19.11.2021 16:57:12,-49.204,414.794,752.349,697.387,699.462,-0.235,-45.834
19.11.2021 16:57:13,-49.108,416.168,753.448,698.791,700.897,-0.238,-45.700
19.11.2021 16:57:14,-49.008,416.748,754.791,700.225,701.690,-0.165,-45.728
19.11.2021 16:57:15,-48.897,417.633,756.103,701.507,703.582,-0.234,-45.700
19.11.2021 16:57:16,-48.799,418.762,756.744,703.033,704.620,-0.178,-45.565
19.11.2021 16:57:17,-48.691,419.189,758.117,703.826,705.535,-0.192,-45.623
19.11.2021 16:57:18,-48.598,420.684,758.911,705.078,707.275,-0.246,-45.440
19.11.2021 16:57:21,-48.498,421.142,760.406,706.573,707.794,-0.136,-45.504
19.11.2021 16:57:22,-48.395,421.661,761.016,707.305,709.259,-0.218,-45.473
19.11.2021 16:57:23,-48.304,423.004,762.603,708.618,710.418,-0.201,-45.393
19.11.2021 16:57:24,-48.206,423.858,763.397,710.540,712.097,-0.173,-45.322
19.11.2021 16:57:25,-48.106,424.407,764.709,711.914,713.653,-0.193,-45.353
19.11.2021 16:57:26,-48.008,425.292,765.899,713.256,714.660,-0.155,-45.314
19.11.2021 16:57:27,-47.902,426.116,766.632,714.355,716.094,-0.192,-45.243
19.11.2021 16:57:28,-47.799,426.971,767.456,715.393,716.979,-0.175,-45.176
19.11.2021 16:57:29,-47.701,427.642,768.920,716.949,718.719,-0.195,-45.200
19.11.2021 16:57:30,-47.601,429.046,769.897,718.353,720.336,-0.218,-45.054
19.11.2021 16:57:31,-47.498,429.656,770.904,719.787,721.282,-0.164,-45.045
19.11.2021 16:57:32,-47.402,431.152,772.064,720.672,722.961,-0.251,-44.902
19.11.2021 16:57:33,-47.304,431.976,773.590,722.076,723.571,-0.163,-44.907
19.11.2021 16:57:34,-47.196,432.800,774.780,723.419,725.677,-0.246,-44.880
19.11.2021 16:57:35,-47.108,433.258,775.634,724.121,726.440,-0.253,-44.883
19.11.2021 16:57:36,-46.998,434.051,777.343,725.646,728.118,-0.269,-44.910
19.11.2021 16:57:37,-46.902,435.607,778.259,726.776,728.942,-0.235,-44.735
19.11.2021 16:57:38,-46.807,436.157,779.754,728.179,730.285,-0.228,-44.783
19.11.2021 16:57:39,-46.704,437.011,780.792,729.431,731.536,-0.228,-44.737
19.11.2021 16:57:40,-46.606,437.744,782.043,730.346,732.452,-0.228,-44.732
19.11.2021 16:57:42,-46.505,438.323,782.653,731.628,733.612,-0.214,-44.692
19.11.2021 16:57:43,-46.397,439.300,784.149,732.574,735.290,-0.293,-44.669
19.11.2021 16:57:44,-46.307,440.216,785.827,734.008,736.145,-0.230,-44.673
19.11.2021 16:57:45,-46.206,440.795,787.017,734.710,737.274,-0.275,-44.688
19.11.2021 16:57:46,-46.103,441.833,788.085,735.992,738.616,-0.282,-44.615
19.11.2021 16:57:47,-46.008,442.687,789.978,737.335,739.501,-0.232,-44.649
19.11.2021 16:57:48,-45.897,443.634,791.076,738.433,741.088,-0.284,-44.595
19.11.2021 16:57:49,-45.792,444.305,792.510,739.624,741.729,-0.225,-44.617
19.11.2021 16:57:50,-45.706,445.007,793.518,740.142,742.645,-0.267,-44.594
19.11.2021 16:57:51,-45.603,445.922,794.677,741.638,743.988,-0.250,-44.551
19.11.2021 16:57:52,-45.500,446.685,795.989,742.645,745.300,-0.282,-44.546
19.11.2021 16:57:53,-45.407,447.814,797.393,743.957,746.551,-0.275,-44.491
19.11.2021 16:57:54,-45.304,448.577,798.645,745.117,747.589,-0.262,-44.481
19.11.2021 16:57:55,-45.204,449.584,800.354,746.215,748.687,-0.262,-44.473
19.11.2021 16:57:56,-45.093,450.439,800.903,747.161,749.816,-0.281,-44.385
19.11.2021 16:57:57,-45.003,451.263,802.459,748.168,750.976,-0.296,-44.393
19.11.2021 16:57:58,-44.907,452.117,803.588,749.420,751.617,-0.231,-44.357
19.11.2021 16:57:59,-44.804,452.667,804.412,750.579,753.082,-0.263,-44.344
19.11.2021 16:58:00,-44.696,454.315,806.427,751.617,754.119,-0.263,-44.261
19.11.2021 16:58:01,-44.603,455.078,806.976,752.777,755.218,-0.256,-44.188
19.11.2021 16:58:02,-44.498,455.810,808.227,753.448,756.164,-0.285,-44.184
19.11.2021 16:58:03,-44.397,457.000,809.478,754.364,756.713,-0.246,-44.106
19.11.2021 16:58:04,-44.307,458.007,810.699,755.645,758.300,-0.277,-44.055
19.11.2021 16:58:05,-44.206,459.136,811.248,756.256,758.911,-0.277,-43.925
19.11.2021 16:58:06,-44.106,459.564,812.805,757.354,759.796,-0.255,-43.997
19.11.2021 16:58:07,-43.998,460.784,813.842,758.331,760.772,-0.254,-43.896
19.11.2021 16:58:08,-43.897,461.639,814.697,759.368,761.901,-0.263,-43.838
19.11.2021 16:58:09,-43.799,462.707,815.612,760.040,762.847,-0.292,-43.751
19.11.2021 16:58:10,-43.699,463.958,816.894,761.108,763.854,-0.285,-43.668
19.11.2021 16:58:11,-43.596,464.874,817.993,762.145,764.831,-0.278,-43.622
19.11.2021 16:58:12,-43.500,466.125,818.817,762.451,765.991,-0.367,-43.499
19.11.2021 16:58:14,-43.400,467.193,820.007,763.610,766.662,-0.316,-43.437
19.11.2021 16:58:15,-43.299,467.742,820.739,764.526,766.784,-0.233,-43.417
19.11.2021 16:58:17,-43.194,469.207,821.716,764.953,768.341,-0.350,-43.275
19.11.2021 16:58:18,-43.096,469.970,823.059,766.357,768.859,-0.258,-43.275
19.11.2021 16:58:20,-42.993,471.069,823.852,766.937,769.927,-0.308,-43.175
19.11.2021 16:58:21,-42.900,471.801,824.462,767.333,770.477,-0.323,-43.115
19.11.2021 16:58:22,-42.792,473.144,825.561,768.859,771.942,-0.317,-43.004
19.11.2021 16:58:23,-42.696,473.785,826.507,769.195,772.216,-0.310,-42.989
19.11.2021 16:58:24,-42.601,474.700,827.545,769.897,773.284,-0.347,-42.939
19.11.2021 16:58:25,-42.505,475.799,828.369,771.057,774.017,-0.303,-42.843
19.11.2021 16:58:26,-42.407,477.050,829.498,771.850,775.451,-0.368,-42.750
19.11.2021 16:58:27,-42.292,478.210,830.139,772.979,775.726,-0.281,-42.628
19.11.2021 16:58:28,-42.204,479.125,831.054,773.498,776.702,-0.327,-42.569
19.11.2021 16:58:29,-42.101,480.468,831.695,774.719,777.374,-0.271,-42.419
19.11.2021 16:58:30,-42.003,481.109,832.275,775.604,777.923,-0.236,-42.373
19.11.2021 16:58:31,-41.902,482.177,832.946,776.306,778.808,-0.255,-42.269
19.11.2021 16:58:32,-41.799,483.795,833.892,776.855,779.937,-0.313,-42.106
19.11.2021 16:58:33,-41.699,484.649,834.533,777.770,781.158,-0.344,-42.032
19.11.2021 16:58:34,-41.596,485.504,834.869,778.289,781.585,-0.334,-41.932
19.11.2021 16:58:35,-41.500,486.663,835.601,779.022,782.226,-0.325,-41.821
19.11.2021 16:58:36,-41.405,487.884,836.029,780.059,782.928,-0.290,-41.674
19.11.2021 16:58:37,-41.307,488.311,836.456,780.548,783.691,-0.318,-41.647
19.11.2021 16:58:38,-41.206,489.654,837.829,781.463,785.095,-0.367,-41.566
19.11.2021 16:58:39,-41.106,490.173,837.982,782.470,785.583,-0.314,-41.501
19.11.2021 16:58:40,-40.998,490.936,838.836,783.020,786.346,-0.335,-41.461
19.11.2021 16:58:41,-40.907,491.943,839.294,783.416,786.926,-0.354,-41.350
19.11.2021 16:58:42,-40.797,492.919,840.026,784.851,787.841,-0.301,-41.268
19.11.2021 16:58:43,-40.701,493.804,840.942,785.430,788.421,-0.301,-41.216
19.11.2021 16:58:44,-40.606,494.445,841.094,786.437,789.306,-0.288,-41.134
19.11.2021 16:58:45,-40.505,495.086,842.193,786.560,790.100,-0.355,-41.134
19.11.2021 16:58:46,-40.407,496.032,843.536,788.177,790.832,-0.266,-41.111
19.11.2021 16:58:47,-40.299,496.856,844.604,788.360,791.809,-0.345,-41.082
19.11.2021 16:58:48,-40.204,497.985,844.970,789.245,792.633,-0.339,-40.946
19.11.2021 16:58:49,-40.108,498.474,845.672,790.008,792.907,-0.290,-40.935
19.11.2021 16:58:50,-40.000,499.023,846.679,790.588,793.823,-0.323,-40.942
19.11.2021 16:58:51,-39.905,499.816,847.351,791.168,794.616,-0.344,-40.883
19.11.2021 16:58:52,-39.802,500.549,848.693,792.449,795.135,-0.268,-40.892
19.11.2021 16:58:53,-39.699,501.464,849.578,792.755,795.867,-0.310,-40.834
19.11.2021 16:58:54,-39.603,501.831,850.433,793.548,796.783,-0.322,-40.854
19.11.2021 16:58:55,-39.508,502.899,851.379,794.555,797.760,-0.318,-40.779
19.11.2021 16:58:56,-39.397,503.540,851.898,795.410,797.912,-0.248,-40.730
19.11.2021 16:58:57,-39.299,504.425,853.363,795.898,798.858,-0.294,-40.727
19.11.2021 16:58:58,-39.206,505.157,853.912,796.752,799.591,-0.281,-40.667
19.11.2021 16:58:59,-39.103,506.500,854.736,797.546,800.048,-0.248,-40.542
19.11.2021 16:59:00,-39.003,507.080,855.865,798.614,801.086,-0.244,-40.555
19.11.2021 16:59:01,-38.907,507.995,856.536,799.407,801.544,-0.211,-40.480
19.11.2021 16:59:02,-38.797,508.636,857.666,799.804,802.276,-0.244,-40.484
19.11.2021 16:59:03,-38.696,509.399,858.398,800.659,803.039,-0.235,-40.436
19.11.2021 16:59:04,-38.596,510.437,859.405,801.727,804.077,-0.231,-40.372
19.11.2021 16:59:05,-38.505,511.474,859.771,802.307,804.443,-0.210,-40.253
19.11.2021 16:59:06,-38.402,512.023,860.565,802.795,805.480,-0.264,-40.242
19.11.2021 16:59:07,-38.294,513.122,861.450,803.619,806.152,-0.249,-40.159
19.11.2021 16:59:08,-38.201,514.251,862.060,804.199,806.457,-0.222,-40.049
19.11.2021 16:59:09,-38.106,514.709,863.159,805.267,807.800,-0.248,-40.077
19.11.2021 16:59:11,-37.995,516.143,863.799,806.396,808.624,-0.218,-39.926
19.11.2021 16:59:12,-37.907,516.662,863.738,806.213,809.204,-0.293,-39.846
19.11.2021 16:59:13,-37.802,517.456,864.318,807.373,809.631,-0.221,-39.782
19.11.2021 16:59:14,-37.706,518.554,865.722,808.013,811.004,-0.292,-39.745
19.11.2021 16:59:15,-37.601,519.989,866.302,809.265,811.279,-0.196,-39.589
19.11.2021 16:59:16,-37.505,520.294,867.340,810.028,812.316,-0.223,-39.635
19.11.2021 16:59:17,-37.395,522.064,867.858,810.638,813.018,-0.232,-39.427
19.11.2021 16:59:18,-37.307,522.766,868.530,811.187,814.025,-0.276,-39.385
19.11.2021 16:59:19,-37.206,523.437,869.201,812.133,815.093,-0.288,-39.347
19.11.2021 16:59:20,-37.108,524.597,869.934,812.835,815.734,-0.282,-39.245
19.11.2021 16:59:21,-37.000,525.146,870.391,813.751,816.406,-0.258,-39.206
19.11.2021 16:59:22,-36.902,526.336,871.459,814.453,817.504,-0.296,-39.129
19.11.2021 16:59:23,-36.804,527.526,871.856,815.490,817.687,-0.213,-38.994
19.11.2021 16:59:24,-36.706,527.923,872.558,815.734,819.000,-0.316,-38.998
19.11.2021 16:59:25,-36.596,529.693,872.802,816.833,819.458,-0.254,-38.770
19.11.2021 16:59:27,-36.498,529.632,873.748,817.260,819.580,-0.224,-38.859
19.11.2021 16:59:28,-36.407,530.853,874.175,817.840,820.434,-0.250,-38.724
19.11.2021 16:59:29,-36.297,531.707,874.847,818.756,821.899,-0.303,-38.662
19.11.2021 16:59:30,-36.201,532.592,875.366,819.030,822.357,-0.321,-38.582
19.11.2021 16:59:31,-36.103,533.630,875.549,820.617,822.845,-0.214,-38.452
19.11.2021 16:59:32,-35.993,534.179,876.434,820.892,823.547,-0.255,-38.451
19.11.2021 16:59:33,-35.905,535.156,876.648,821.624,823.974,-0.226,-38.333
19.11.2021 16:59:34,-35.802,535.919,877.227,822.357,825.042,-0.258,-38.276
19.11.2021 16:59:35,-35.696,536.926,877.136,822.448,825.469,-0.290,-38.128
19.11.2021 16:59:36,-35.606,537.414,877.014,823.700,826.171,-0.237,-38.050
19.11.2021 16:59:37,-35.503,538.452,877.349,824.005,826.843,-0.272,-37.934
19.11.2021 16:59:38,-35.400,538.970,877.563,825.195,826.965,-0.169,-37.880
19.11.2021 16:59:39,-35.294,539.916,877.777,825.347,827.789,-0.234,-37.768
19.11.2021 16:59:40,-35.204,540.588,878.204,825.866,828.491,-0.251,-37.711
19.11.2021 16:59:41,-35.098,541.351,878.173,826.324,828.735,-0.230,-37.603
19.11.2021 16:59:42,-35.008,541.748,878.570,826.843,829.956,-0.297,-37.582
19.11.2021 16:59:43,-34.895,543.579,879.303,828.369,830.505,-0.204,-37.392
19.11.2021 16:59:44,-34.804,544.403,880.066,829.589,831.695,-0.200,-37.344
19.11.2021 16:59:45,-34.694,544.769,879.730,829.559,832.031,-0.235,-37.265
19.11.2021 16:59:46,-34.598,546.142,880.920,830.474,833.007,-0.241,-37.177
19.11.2021 16:59:47,-34.500,547.088,882.293,831.665,834.594,-0.278,-37.164
19.11.2021 16:59:48,-34.397,547.882,882.782,832.519,834.869,-0.223,-37.097
19.11.2021 16:59:49,-34.297,549.133,883.911,833.068,835.723,-0.252,-37.022
19.11.2021 16:59:50,-34.204,549.102,884.094,833.190,836.120,-0.278,-37.042
19.11.2021 16:59:51,-34.098,549.957,884.582,834.198,836.547,-0.222,-36.967
19.11.2021 16:59:52,-33.993,550.018,884.826,834.594,837.005,-0.228,-36.979
19.11.2021 16:59:53,-33.902,551.055,884.948,835.083,837.585,-0.237,-36.848
19.11.2021 16:59:54,-33.799,551.239,885.742,835.449,838.012,-0.242,-36.890
19.11.2021 16:59:55,-33.706,552.001,886.016,835.815,838.195,-0.225,-36.810
19.11.2021 16:59:56,-33.603,552.551,886.657,836.151,838.806,-0.251,-36.790
19.11.2021 16:59:57,-33.505,552.612,886.962,836.486,838.958,-0.233,-36.807
19.11.2021 16:59:58,-33.402,553.558,887.817,836.639,838.928,-0.216,-36.751
19.11.2021 16:59:59,-33.302,554.321,888.366,837.585,840.240,-0.250,-36.694
19.11.2021 17:00:00,-33.199,555.236,888.824,838.409,840.606,-0.207,-36.609
19.11.2021 17:00:01,-33.093,555.389,889.434,838.317,840.942,-0.247,-36.640
19.11.2021 17:00:03,-32.993,556.396,889.404,838.500,841.156,-0.250,-36.501
19.11.2021 17:00:04,-32.895,557.281,889.923,839.141,841.369,-0.210,-36.426
19.11.2021 17:00:06,-32.792,557.800,890.350,839.416,841.979,-0.241,-36.392
19.11.2021 17:00:07,-32.701,558.380,890.625,839.569,842.498,-0.276,-36.337
19.11.2021 17:00:08,-32.601,559.448,890.777,840.484,842.407,-0.181,-36.207
19.11.2021 17:00:09,-32.500,559.997,891.113,840.423,843.414,-0.281,-36.161
19.11.2021 17:00:10,-32.407,560.974,891.143,841.216,843.383,-0.203,-36.033
19.11.2021 17:00:11,-32.292,561.370,892.242,841.247,843.872,-0.246,-36.072
19.11.2021 17:00:12,-32.206,562.896,891.967,841.979,844.299,-0.217,-35.845
19.11.2021 17:00:13,-32.096,563.293,892.272,842.132,844.848,-0.255,-35.818
19.11.2021 17:00:14,-31.993,563.964,892.303,842.224,844.879,-0.249,-35.731
19.11.2021 17:00:15,-31.895,564.971,892.700,842.681,845.184,-0.234,-35.630
19.11.2021 17:00:16,-31.807,565.643,893.035,843.444,845.611,-0.203,-35.569
19.11.2021 17:00:17,-31.699,566.925,893.127,843.444,845.825,-0.223,-35.407
19.11.2021 17:00:18,-31.603,567.565,892.944,844.055,846.191,-0.200,-35.306
19.11.2021 17:00:19,-31.493,568.206,893.493,843.475,846.191,-0.254,-35.267
19.11.2021 17:00:20,-31.407,569.122,893.157,844.604,846.405,-0.168,-35.118
19.11.2021 17:00:21,-31.292,570.037,893.280,844.543,846.832,-0.214,-35.007
19.11.2021 17:00:22,-31.201,570.678,893.280,844.757,846.588,-0.171,-34.922
19.11.2021 17:00:23,-31.101,571.685,893.554,844.940,847.381,-0.228,-34.812
19.11.2021 17:00:24,-30.998,572.814,893.402,845.733,847.442,-0.159,-34.651
19.11.2021 17:00:25,-30.905,572.814,893.585,845.550,847.442,-0.177,-34.666
19.11.2021 17:00:26,-30.792,574.645,893.798,845.397,848.022,-0.245,-34.443
19.11.2021 17:00:27,-30.704,575.134,893.920,846.191,848.022,-0.171,-34.390
19.11.2021 17:00:28,-30.606,575.897,893.707,845.886,848.114,-0.208,-34.271
19.11.2021 17:00:29,-30.505,576.721,893.707,846.283,848.571,-0.214,-34.163
19.11.2021 17:00:30,-30.407,577.789,893.737,846.710,848.449,-0.162,-34.026
19.11.2021 17:00:31,-30.299,578.216,893.249,846.740,848.815,-0.193,-33.929
19.11.2021 17:00:32,-30.199,579.071,893.310,846.954,848.388,-0.134,-33.822
19.11.2021 17:00:33,-30.103,580.078,893.585,846.710,849.151,-0.228,-33.714
19.11.2021 17:00:34,-30.008,581.207,893.066,847.198,849.517,-0.216,-33.523
19.11.2021 17:00:35,-29.897,581.481,893.035,847.320,849.212,-0.176,-33.485
19.11.2021 17:00:36,-29.804,582.489,892.395,847.259,849.700,-0.228,-33.299
19.11.2021 17:00:37,-29.694,583.190,892.639,847.778,849.365,-0.148,-33.229
19.11.2021 17:00:38,-29.601,583.648,892.059,847.381,849.578,-0.205,-33.120
19.11.2021 17:00:39,-29.495,584.960,891.693,848.022,849.578,-0.145,-32.919
19.11.2021 17:00:40,-29.402,585.510,891.357,847.320,849.578,-0.210,-32.819
19.11.2021 17:00:41,-29.299,586.608,891.174,848.144,849.548,-0.131,-32.661
19.11.2021 17:00:42,-29.206,587.066,890.777,847.747,849.914,-0.202,-32.568
19.11.2021 17:00:43,-29.108,587.890,890.747,847.900,849.639,-0.162,-32.459
19.11.2021 17:00:44,-29.003,588.195,890.045,848.022,849.914,-0.176,-32.360
19.11.2021 17:00:45,-28.905,589.019,889.282,847.778,849.578,-0.168,-32.189
19.11.2021 17:00:46,-28.807,590.332,889.526,848.236,850.097,-0.173,-32.040
19.11.2021 17:00:47,-28.704,590.911,888.946,848.236,850.128,-0.176,-31.916
19.11.2021 17:00:48,-28.606,591.247,888.702,848.358,850.067,-0.159,-31.852
