# Sensor: ADPD2140, Rotationstage: ELL18M
Datetime,Stage Angle,xL,xR,yL,yR,X,Y
24.11.2021 21:57:44,-53.904,727.874,722.167,428.924,786.682,-46.640,0.623
24.11.2021 21:57:45,-53.801,729.431,723.297,429.077,787.750,-46.713,0.669
24.11.2021 21:57:46,-53.706,731.414,725.036,430.633,789.825,-46.641,0.694
24.11.2021 21:57:47,-53.610,732.055,725.799,430.938,790.893,-46.688,0.680
24.11.2021 21:57:48,-53.502,734.100,728.149,432.342,793.792,-46.717,0.644
24.11.2021 21:57:49,-53.404,736.724,730.377,433.593,795.989,-46.708,0.685
24.11.2021 21:57:50,-53.304,738.037,732.116,434.722,798.034,-46.705,0.638
24.11.2021 21:57:51,-53.203,739.105,732.971,435.577,798.828,-46.635,0.660
24.11.2021 21:57:52,-53.103,741.333,734.741,436.767,801.361,-46.667,0.707
24.11.2021 21:57:53,-53.007,742.370,735.839,437.652,802.795,-46.650,0.700
24.11.2021 21:57:54,-52.904,743.225,737.182,438.293,804.351,-46.684,0.646
24.11.2021 21:57:55,-52.801,745.391,739.624,439.910,806.976,-46.653,0.615
24.11.2021 21:57:56,-52.706,746.887,740.142,441.009,808.654,-46.623,0.718
24.11.2021 21:57:57,-52.603,749.023,742.889,441.925,810.699,-46.656,0.651
24.11.2021 21:57:58,-52.502,750.457,743.804,443.023,812.194,-46.609,0.705
24.11.2021 21:57:59,-52.397,752.380,746.093,444.458,813.720,-46.511,0.664
24.11.2021 21:58:00,-52.301,754.089,747.650,445.281,816.680,-46.640,0.679
24.11.2021 21:58:01,-52.201,755.126,749.420,446.441,818.481,-46.611,0.601
24.11.2021 21:58:02,-52.100,757.476,751.403,447.662,820.861,-46.624,0.637
24.11.2021 21:58:03,-52.000,759.033,753.021,448.944,822.662,-46.576,0.630
24.11.2021 21:58:04,-51.902,760.925,754.821,450.134,824.981,-46.588,0.638
24.11.2021 21:58:05,-51.801,762.603,756.317,450.988,825.836,-46.525,0.655
24.11.2021 21:58:06,-51.693,764.923,758.758,452.148,828.643,-46.585,0.641
24.11.2021 21:58:07,-51.600,765.899,759.674,453.277,830.291,-46.548,0.646
24.11.2021 21:58:08,-51.497,768.371,761.901,454.589,833.190,-46.591,0.670
24.11.2021 21:58:09,-51.404,769.744,763.580,455.841,833.862,-46.451,0.637
24.11.2021 21:58:10,-51.294,771.636,765.258,457.550,836.212,-46.383,0.657
24.11.2021 21:58:11,-51.203,773.010,766.479,458.190,837.921,-46.430,0.672
24.11.2021 21:58:13,-51.095,774.963,768.432,459.503,839.538,-46.363,0.670
24.11.2021 21:58:14,-51.005,776.763,769.439,460.754,841.216,-46.310,0.750
24.11.2021 21:58:17,-50.892,778.076,772.003,461.944,843.414,-46.312,0.620
24.11.2021 21:58:18,-50.804,780.212,773.681,463.195,845.916,-46.331,0.666
24.11.2021 21:58:20,-50.696,782.775,775.604,464.355,847.869,-46.317,0.729
24.11.2021 21:58:22,-50.600,782.806,776.428,465.911,849.090,-46.179,0.648
24.11.2021 21:58:24,-50.497,784.881,778.930,466.888,850.952,-46.186,0.603
24.11.2021 21:58:26,-50.399,786.712,780.364,468.017,852.569,-46.148,0.641
24.11.2021 21:58:27,-50.299,788.818,782.379,469.116,854.980,-46.183,0.649
24.11.2021 21:58:28,-50.201,789.916,784.240,470.794,856.781,-46.076,0.571
24.11.2021 21:58:29,-50.103,792.846,786.010,472.076,858.398,-46.016,0.686
24.11.2021 21:58:30,-50.002,795.532,789.672,474.609,862.609,-45.983,0.585
24.11.2021 21:58:31,-49.904,797.088,791.320,475.891,865.051,-45.992,0.575
24.11.2021 21:58:32,-49.801,797.576,791.748,476.104,865.386,-45.988,0.581
24.11.2021 21:58:33,-49.701,800.628,793.731,477.966,867.736,-45.901,0.685
24.11.2021 21:58:34,-49.600,800.994,794.830,479.217,869.934,-45.895,0.612
24.11.2021 21:58:35,-49.505,802.612,795.989,480.224,871.246,-45.852,0.656
24.11.2021 21:58:36,-49.404,802.551,796.722,481.140,872.528,-45.821,0.577
24.11.2021 21:58:37,-49.301,804.718,798.309,482.635,874.603,-45.768,0.633
24.11.2021 21:58:38,-49.203,807.006,800.781,484.619,876.983,-45.667,0.613
24.11.2021 21:58:39,-49.103,808.532,801.666,485.504,878.295,-45.643,0.675
24.11.2021 21:58:40,-49.000,808.746,802.062,486.663,880.188,-45.626,0.657
24.11.2021 21:58:41,-48.897,810.607,803.741,488.159,883.331,-45.662,0.674
24.11.2021 21:58:42,-48.799,812.072,805.603,489.746,885.284,-45.587,0.633
24.11.2021 21:58:43,-48.698,813.232,807.739,491.302,887.664,-45.552,0.537
24.11.2021 21:58:44,-48.600,816.101,808.532,493.194,890.655,-45.517,0.738
24.11.2021 21:58:45,-48.500,816.375,809.753,493.713,890.777,-45.450,0.645
24.11.2021 21:58:46,-48.399,817.535,811.004,495.635,893.920,-45.424,0.635
24.11.2021 21:58:47,-48.299,818.542,812.286,496.978,895.690,-45.371,0.607
24.11.2021 21:58:48,-48.206,819.091,812.805,498.107,897.705,-45.369,0.610
24.11.2021 21:58:49,-48.103,820.342,813.903,499.877,899.322,-45.242,0.624
24.11.2021 21:58:50,-48.002,819.458,814.392,499.786,900.512,-45.352,0.491
24.11.2021 21:58:51,-47.902,821.472,815.399,501.464,902.191,-45.243,0.587
24.11.2021 21:58:52,-47.804,823.181,818.054,503.143,905.151,-45.238,0.495
24.11.2021 21:58:53,-47.706,823.120,817.260,503.936,906.219,-45.210,0.566
24.11.2021 21:58:54,-47.603,824.249,818.054,504.882,908.233,-45.235,0.597
24.11.2021 21:58:55,-47.505,825.561,820.037,506.835,910.430,-45.129,0.531
24.11.2021 21:58:56,-47.402,827.056,820.800,508.148,912.780,-45.129,0.601
24.11.2021 21:58:57,-47.301,828.338,823.272,509.796,915.344,-45.097,0.486
24.11.2021 21:58:58,-47.206,828.582,823.120,511.047,916.381,-45.001,0.524
24.11.2021 21:58:59,-47.103,829.009,823.425,512.054,917.114,-44.916,0.535
24.11.2021 21:59:00,-47.005,829.284,823.364,513.092,918.945,-44.914,0.567
24.11.2021 21:59:01,-46.904,830.841,824.768,514.892,921.417,-44.854,0.581
24.11.2021 21:59:02,-46.804,831.604,827.117,516.723,923.828,-44.786,0.428
24.11.2021 21:59:04,-46.703,833.160,827.728,518.341,925.628,-44.700,0.518
24.11.2021 21:59:05,-46.605,832.580,828.002,518.554,926.910,-44.771,0.436
24.11.2021 21:59:06,-46.505,834.686,829.437,520.935,928.375,-44.552,0.499
24.11.2021 21:59:07,-46.404,835.357,830.413,521.942,930.541,-44.581,0.470
24.11.2021 21:59:08,-46.306,835.052,829.956,522.491,931.030,-44.543,0.485
24.11.2021 21:59:09,-46.206,836.791,831.970,524.749,934.082,-44.467,0.457
24.11.2021 21:59:10,-46.105,837.585,833.038,525.665,935.699,-44.466,0.431
24.11.2021 21:59:11,-46.005,837.585,832.855,527.313,936.645,-44.311,0.448
24.11.2021 21:59:12,-45.904,838.500,834.289,528.747,938.385,-44.248,0.398
24.11.2021 21:59:13,-45.806,839.385,834.320,529.632,940.124,-44.261,0.479
24.11.2021 21:59:14,-45.708,839.843,834.991,531.707,941.192,-44.059,0.459
24.11.2021 21:59:15,-45.608,841.033,835.967,533.233,943.939,-44.062,0.478
24.11.2021 21:59:17,-45.492,841.247,837.341,534.851,945.282,-43.945,0.368
24.11.2021 21:59:18,-45.404,841.918,837.890,536.041,947.021,-43.916,0.380
24.11.2021 21:59:19,-45.304,841.735,838.104,537.292,948.150,-43.833,0.342
24.11.2021 21:59:20,-45.208,843.292,838.989,539.215,949.707,-43.692,0.405
24.11.2021 21:59:21,-45.103,843.322,839.355,540.557,951.293,-43.632,0.373
24.11.2021 21:59:22,-45.007,843.872,839.721,542.083,954.284,-43.655,0.390
24.11.2021 21:59:23,-44.907,844.604,840.454,543.457,954.956,-43.521,0.390
24.11.2021 21:59:24,-44.804,845.428,841.278,545.349,957.611,-43.470,0.389
24.11.2021 21:59:25,-44.708,846.527,842.163,546.722,957.885,-43.307,0.409
24.11.2021 21:59:26,-44.608,846.496,842.742,548.309,959.930,-43.251,0.352
24.11.2021 21:59:27,-44.507,846.862,842.376,548.614,959.930,-43.210,0.420
24.11.2021 21:59:28,-44.402,847.076,843.261,550.628,962.799,-43.160,0.357
24.11.2021 21:59:29,-44.306,847.473,844.085,552.124,964.386,-43.082,0.317
24.11.2021 21:59:30,-44.208,848.815,845.092,553.833,966.247,-42.996,0.348
24.11.2021 21:59:31,-44.105,849.304,846.160,555.236,968.322,-42.968,0.293
24.11.2021 21:59:32,-44.000,850.189,846.283,557.464,969.604,-42.771,0.364
24.11.2021 21:59:33,-43.907,849.639,846.283,558.013,970.672,-42.780,0.313
24.11.2021 21:59:34,-43.804,849.609,845.916,559.295,971.160,-42.648,0.345
24.11.2021 21:59:35,-43.708,849.639,846.313,559.783,971.954,-42.644,0.310
24.11.2021 21:59:36,-43.608,851.532,848.358,562.286,975.341,-42.572,0.295
24.11.2021 21:59:37,-43.507,852.722,849.029,563.964,976.776,-42.461,0.343
24.11.2021 21:59:38,-43.407,853.118,849.212,565.704,978.576,-42.370,0.363
24.11.2021 21:59:39,-43.306,852.050,848.999,566.040,977.630,-42.255,0.284
24.11.2021 21:59:40,-43.206,853.057,849.731,567.199,979.247,-42.226,0.309
24.11.2021 21:59:41,-43.105,853.088,849.639,568.695,980.590,-42.133,0.320
24.11.2021 21:59:42,-43.005,853.698,850.799,570.190,983.428,-42.152,0.269
24.11.2021 21:59:43,-42.902,854.827,851.654,571.380,984.954,-42.113,0.294
24.11.2021 21:59:44,-42.804,855.804,853.424,573.516,986.724,-41.970,0.220
24.11.2021 21:59:45,-42.706,856.475,852.874,574.066,986.938,-41.916,0.333
24.11.2021 21:59:46,-42.608,856.750,852.661,575.317,987.976,-41.833,0.379
24.11.2021 21:59:47,-42.507,855.987,853.271,576.080,988.372,-41.765,0.251
24.11.2021 21:59:48,-42.407,857.208,854.217,577.911,991.180,-41.740,0.276
24.11.2021 21:59:49,-42.304,857.971,855.377,579.223,992.584,-41.677,0.239
24.11.2021 21:59:50,-42.206,858.459,855.804,580.108,993.988,-41.669,0.245
24.11.2021 21:59:51,-42.105,858.764,856.109,581.970,995.086,-41.514,0.245
24.11.2021 21:59:52,-42.007,860.290,857.421,583.068,997.924,-41.585,0.264
24.11.2021 21:59:53,-41.902,860.504,857.452,584.655,997.863,-41.379,0.281
24.11.2021 21:59:54,-41.804,859.466,856.994,585.266,998.290,-41.334,0.228
24.11.2021 21:59:55,-41.706,861.908,858.428,587.036,1000.854,-41.300,0.320
24.11.2021 21:59:56,-41.598,860.778,858.001,587.799,1000.549,-41.182,0.256
24.11.2021 21:59:57,-41.505,862.091,859.130,589.233,1003.753,-41.238,0.272
24.11.2021 21:59:58,-41.407,863.159,859.924,591.278,1004.760,-41.056,0.297
24.11.2021 21:59:59,-41.299,864.624,861.908,592.742,1007.141,-41.048,0.249
24.11.2021 22:00:00,-41.206,863.677,860.961,593.017,1006.713,-40.983,0.249
24.11.2021 22:00:01,-41.100,863.769,861.175,594.238,1008.728,-40.978,0.238
24.11.2021 22:00:02,-41.005,863.983,861.450,595.184,1008.911,-40.874,0.232
24.11.2021 22:00:03,-40.902,864.929,861.846,596.649,1011.535,-40.884,0.282
24.11.2021 22:00:05,-40.794,865.600,862.609,598.236,1012.512,-40.759,0.274
24.11.2021 22:00:07,-40.693,865.325,862.548,598.571,1013.580,-40.796,0.254
24.11.2021 22:00:08,-40.600,866.394,864.105,600.616,1015.319,-40.670,0.209
24.11.2021 22:00:10,-40.492,867.156,863.464,601.440,1015.533,-40.584,0.338
24.11.2021 22:00:12,-40.392,868.377,865.356,603.027,1017.394,-40.525,0.276
24.11.2021 22:00:14,-40.291,868.286,865.783,604.248,1019.103,-40.500,0.228
24.11.2021 22:00:15,-40.206,868.469,865.844,605.133,1020.141,-40.466,0.239
24.11.2021 22:00:16,-40.095,869.598,866.516,606.262,1021.942,-40.459,0.281
24.11.2021 22:00:17,-40.005,869.842,867.034,607.208,1021.942,-40.344,0.256
24.11.2021 22:00:18,-39.894,870.758,868.408,609.680,1024.353,-40.217,0.214
24.11.2021 22:00:19,-39.806,872.833,870.239,611.236,1026.367,-40.174,0.235
24.11.2021 22:00:20,-39.703,871.856,869.293,611.877,1026.702,-40.120,0.233
24.11.2021 22:00:21,-39.608,871.704,869.781,612.640,1027.679,-40.098,0.174
24.11.2021 22:00:22,-39.502,873.138,870.635,614.837,1029.663,-39.976,0.227
24.11.2021 22:00:23,-39.402,873.168,870.239,614.868,1029.724,-39.976,0.266
24.11.2021 22:00:24,-39.304,875.061,872.375,616.699,1031.799,-39.905,0.243
24.11.2021 22:00:25,-39.203,874.603,871.582,618.011,1031.341,-39.714,0.274
24.11.2021 22:00:26,-39.103,876.678,874.145,619.598,1034.423,-39.746,0.229
24.11.2021 22:00:27,-39.002,877.105,874.511,621.185,1035.369,-39.624,0.234
24.11.2021 22:00:28,-38.907,876.098,874.175,622.161,1036.224,-39.568,0.174
24.11.2021 22:00:29,-38.804,877.716,875.274,623.504,1038.024,-39.537,0.220
24.11.2021 22:00:30,-38.703,878.143,875.854,624.908,1039.093,-39.446,0.206
24.11.2021 22:00:31,-38.605,878.936,876.434,625.488,1038.818,-39.358,0.225
24.11.2021 22:00:32,-38.505,879.058,876.739,626.647,1039.855,-39.294,0.209
24.11.2021 22:00:33,-38.404,879.882,877.380,628.204,1041.015,-39.193,0.225
24.11.2021 22:00:34,-38.304,879.364,877.258,628.692,1041.961,-39.202,0.189
24.11.2021 22:00:35,-38.203,879.303,877.380,629.791,1041.931,-39.070,0.173
24.11.2021 22:00:36,-38.108,880.523,878.021,630.218,1042.877,-39.087,0.225
24.11.2021 22:00:37,-38.005,880.309,878.051,630.767,1043.212,-39.046,0.203
24.11.2021 22:00:38,-37.904,881.958,879.394,632.690,1044.311,-38.898,0.230
24.11.2021 22:00:39,-37.806,881.164,878.417,632.659,1043.334,-38.832,0.247
24.11.2021 22:00:40,-37.703,881.652,879.211,633.697,1044.219,-38.773,0.219
24.11.2021 22:00:41,-37.603,882.476,880.126,635.131,1045.867,-38.722,0.211
24.11.2021 22:00:42,-37.502,882.568,880.493,636.383,1046.051,-38.589,0.186
24.11.2021 22:00:43,-37.404,885.162,882.781,638.153,1048.309,-38.542,0.213
24.11.2021 22:00:44,-37.301,883.850,881.561,638.031,1047.119,-38.472,0.205
24.11.2021 22:00:45,-37.203,884.582,883.087,639.587,1047.088,-38.288,0.134
24.11.2021 22:00:46,-37.103,885.803,883.361,640.350,1047.576,-38.234,0.218
24.11.2021 22:00:47,-37.002,885.894,883.331,641.632,1047.882,-38.106,0.229
24.11.2021 22:00:48,-36.904,885.986,884.246,642.639,1048.828,-38.057,0.155
24.11.2021 22:00:50,-36.806,884.826,883.361,642.730,1047.851,-37.976,0.131
24.11.2021 22:00:51,-36.706,887.023,883.911,643.798,1048.523,-37.900,0.278
24.11.2021 22:00:52,-36.603,888.305,885.742,645.416,1049.774,-37.802,0.228
24.11.2021 22:00:53,-36.505,887.970,885.253,645.751,1048.370,-37.663,0.242
24.11.2021 22:00:54,-36.407,888.153,886.169,646.759,1048.583,-37.562,0.177
24.11.2021 22:00:55,-36.304,888.977,886.993,648.315,1050.323,-37.506,0.177
24.11.2021 22:00:56,-36.206,889.160,887.207,648.925,1049.987,-37.411,0.174
24.11.2021 22:00:57,-36.105,889.831,887.756,649.932,1051.025,-37.369,0.185
24.11.2021 22:00:58,-36.005,889.923,888.214,650.787,1051.177,-37.282,0.152
24.11.2021 22:00:59,-35.907,891.326,888.916,651.641,1051.116,-37.179,0.214
24.11.2021 22:01:00,-35.806,891.845,889.678,652.374,1050.842,-37.076,0.192
24.11.2021 22:01:01,-35.706,891.052,889.526,652.893,1049.530,-36.922,0.135
24.11.2021 22:01:02,-35.608,892.669,889.709,653.991,1051.452,-36.934,0.263
24.11.2021 22:01:03,-35.507,892.333,890.686,654.724,1051.208,-36.832,0.146
24.11.2021 22:01:05,-35.394,893.127,891.082,655.700,1050.903,-36.699,0.181
24.11.2021 22:01:06,-35.306,893.249,891.143,656.005,1050.994,-36.670,0.187
24.11.2021 22:01:07,-35.198,893.615,890.838,656.158,1050.476,-36.616,0.246
24.11.2021 22:01:08,-35.105,894.409,892.639,658.752,1050.811,-36.344,0.156
24.11.2021 22:01:09,-34.995,895.049,893.615,659.240,1051.788,-36.358,0.127
24.11.2021 22:01:10,-34.904,894.042,892.364,658.660,1050.689,-36.346,0.148
24.11.2021 22:01:11,-34.801,895.935,894.317,660.186,1052.490,-36.300,0.143
24.11.2021 22:01:12,-34.706,895.721,893.646,660.278,1051.727,-36.236,0.183
24.11.2021 22:01:13,-34.605,896.209,894.622,660.797,1051.330,-36.148,0.140
24.11.2021 22:01:14,-34.507,896.850,895.446,661.254,1052.215,-36.159,0.124
24.11.2021 22:01:15,-34.407,897.338,895.599,661.865,1052.368,-36.101,0.153
24.11.2021 22:01:16,-34.304,898.620,897.247,663.970,1054.138,-35.989,0.121
24.11.2021 22:01:17,-34.206,899.200,897.277,664.855,1054.016,-35.880,0.169
24.11.2021 22:01:18,-34.108,899.597,897.918,665.344,1054.595,-35.866,0.147
24.11.2021 22:01:19,-34.007,899.536,898.223,666.229,1053.802,-35.709,0.115
24.11.2021 22:01:20,-33.907,899.291,897.643,665.222,1052.551,-35.734,0.145
24.11.2021 22:01:21,-33.806,898.986,897.583,666.473,1053.527,-35.662,0.123
24.11.2021 22:01:22,-33.708,900.024,898.040,667.694,1053.710,-35.538,0.174
24.11.2021 22:01:23,-33.603,900.665,898.834,668.243,1053.985,-35.495,0.161
24.11.2021 22:01:24,-33.507,901.336,899.841,669.128,1054.565,-35.437,0.131
24.11.2021 22:01:25,-33.404,901.641,900.421,670.166,1054.718,-35.331,0.107
24.11.2021 22:01:26,-33.306,901.367,899.353,670.257,1053.070,-35.203,0.177
24.11.2021 22:01:27,-33.206,901.519,899.536,671.295,1053.375,-35.109,0.174
24.11.2021 22:01:28,-33.105,902.313,901.336,673.126,1055.206,-35.034,0.085
24.11.2021 22:01:29,-33.007,903.106,901.062,673.583,1055.145,-34.979,0.179
24.11.2021 22:01:30,-32.904,903.472,902.313,675.079,1055.603,-34.844,0.101
24.11.2021 22:01:31,-32.804,904.449,901.397,675.537,1056.335,-34.845,0.267
24.11.2021 22:01:32,-32.703,904.846,903.350,676.849,1056.518,-34.712,0.131
24.11.2021 22:01:33,-32.603,904.266,902.587,676.361,1054.687,-34.636,0.147
24.11.2021 22:01:34,-32.505,905.334,903.442,677.673,1055.755,-34.566,0.165
24.11.2021 22:01:35,-32.407,905.029,903.381,678.680,1056.121,-34.480,0.144
24.11.2021 22:01:36,-32.306,905.914,904.541,679.504,1056.732,-34.432,0.120
24.11.2021 22:01:37,-32.203,905.853,904.388,680.023,1056.365,-34.348,0.128
24.11.2021 22:01:38,-32.105,906.707,906.158,681.823,1057.983,-34.264,0.048
24.11.2021 22:01:39,-32.002,907.409,905.761,682.281,1056.335,-34.095,0.144
24.11.2021 22:01:40,-31.899,906.219,905.303,682.525,1056.518,-34.081,0.080
24.11.2021 22:01:41,-31.799,905.975,904.418,682.830,1055.847,-34.000,0.136
24.11.2021 22:01:42,-31.703,906.127,905.029,683.776,1055.755,-33.888,0.096
24.11.2021 22:01:43,-31.603,907.836,906.829,685.150,1056.518,-33.791,0.087
24.11.2021 22:01:44,-31.507,907.958,906.219,685.699,1056.396,-33.722,0.151
24.11.2021 22:01:45,-31.404,907.806,907.226,686.798,1057.159,-33.655,0.050
24.11.2021 22:01:46,-31.304,907.745,906.616,686.920,1055.389,-33.515,0.098
24.11.2021 22:01:47,-31.206,907.501,906.433,687.683,1055.541,-33.442,0.093
24.11.2021 22:01:48,-31.103,907.562,906.646,688.842,1055.877,-33.338,0.079
24.11.2021 22:01:49,-31.002,908.416,907.348,690.093,1055.786,-33.194,0.093
24.11.2021 22:01:50,-30.902,908.874,907.134,690.704,1055.725,-33.123,0.151
24.11.2021 22:01:51,-30.799,908.630,907.501,691.131,1055.847,-33.085,0.098
24.11.2021 22:01:52,-30.706,909.179,907.684,692.382,1055.358,-32.913,0.130
24.11.2021 22:01:53,-30.603,909.362,908.233,693.450,1056.121,-32.851,0.098
24.11.2021 22:01:55,-30.500,908.966,907.470,694.396,1055.358,-32.692,0.130
24.11.2021 22:01:56,-30.402,909.759,908.752,695.770,1056.396,-32.617,0.087
24.11.2021 22:01:58,-30.296,911.376,909.576,697.509,1057.586,-32.513,0.156
24.11.2021 22:02:00,-30.193,909.698,908.142,697.296,1054.443,-32.310,0.135
24.11.2021 22:02:02,-30.093,911.071,910.278,699.645,1056.549,-32.206,0.069
24.11.2021 22:02:03,-30.002,912.139,910.797,701.507,1057.495,-32.072,0.116
24.11.2021 22:02:05,-29.894,911.132,910.186,701.293,1056.610,-32.032,0.082
24.11.2021 22:02:06,-29.799,911.315,910.003,702.026,1056.365,-31.935,0.114
24.11.2021 22:02:07,-29.693,912.109,911.285,703.430,1057.342,-31.853,0.071
24.11.2021 22:02:08,-29.608,911.804,910.400,703.521,1055.877,-31.738,0.122
24.11.2021 22:02:09,-29.492,911.834,910.339,705.169,1055.847,-31.558,0.130
24.11.2021 22:02:10,-29.399,912.322,911.254,705.841,1056.213,-31.512,0.092
24.11.2021 22:02:11,-29.299,912.445,911.102,706.787,1056.274,-31.414,0.116
24.11.2021 22:02:12,-29.203,912.780,911.285,707.366,1055.419,-31.290,0.129
24.11.2021 22:02:13,-29.100,911.743,910.553,707.702,1055.389,-31.252,0.103
24.11.2021 22:02:14,-29.002,912.200,910.675,709.106,1056.060,-31.149,0.132
24.11.2021 22:02:15,-28.899,912.780,912.048,710.083,1056.427,-31.071,0.063
24.11.2021 22:02:16,-28.801,913.177,911.895,710.632,1055.786,-30.966,0.111
24.11.2021 22:02:17,-28.701,912.994,912.017,711.883,1056.365,-30.874,0.084
24.11.2021 22:02:18,-28.600,912.658,911.651,712.585,1056.427,-30.803,0.087
24.11.2021 22:02:19,-28.497,913.391,912.383,713.500,1056.060,-30.679,0.087
24.11.2021 22:02:20,-28.399,912.841,911.926,714.172,1056.121,-30.611,0.079
24.11.2021 22:02:21,-28.299,912.170,911.132,715.179,1056.060,-30.499,0.090
24.11.2021 22:02:22,-28.198,912.841,911.987,716.033,1056.243,-30.421,0.074
