# Sensor: ADPD2140, Rotationstage: ELL18M
Datetime,Stage Angle,xL,xR,yL,yR,X,Y
01.12.2021 18:30:20,-54.892,750.061,746.124,446.075,817.169,-46.555,0.416
01.12.2021 18:30:21,-54.796,751.800,749.420,447.631,819.244,-46.486,0.251
01.12.2021 18:30:22,-54.703,754.455,751.190,448.028,820.587,-46.540,0.343
01.12.2021 18:30:23,-54.608,756.927,752.593,449.829,823.211,-46.481,0.454
01.12.2021 18:30:24,-54.495,758.331,755.340,450.378,825.317,-46.578,0.313
01.12.2021 18:30:25,-54.392,760.955,757.263,451.477,827.484,-46.591,0.385
01.12.2021 18:30:26,-54.301,763.061,759.796,452.606,830.078,-46.637,0.339
01.12.2021 18:30:27,-54.198,766.296,761.810,453.338,832.092,-46.695,0.465
01.12.2021 18:30:28,-54.098,767.944,764.282,454.681,832.977,-46.558,0.378
01.12.2021 18:30:29,-54.000,769.439,765.350,454.864,834.289,-46.643,0.422
01.12.2021 18:30:30,-53.894,771.697,767.761,456.756,837.585,-46.628,0.405
01.12.2021 18:30:31,-53.791,774.047,770.812,458.343,840.454,-46.624,0.331
01.12.2021 18:30:32,-53.698,776.092,772.460,459.808,841.979,-46.525,0.371
01.12.2021 18:30:33,-53.600,778.533,774.749,460.723,845.092,-46.648,0.386
01.12.2021 18:30:34,-53.502,779.846,776.245,461.914,847.015,-46.626,0.366
01.12.2021 18:30:35,-53.394,782.714,778.686,463.806,849.212,-46.517,0.408
01.12.2021 18:30:36,-53.299,783.233,780.120,463.928,851.287,-46.675,0.315
01.12.2021 18:30:37,-53.208,785.705,781.799,465.270,853.363,-46.642,0.394
01.12.2021 18:30:38,-53.105,787.963,782.958,466.308,855.834,-46.690,0.504
01.12.2021 18:30:39,-53.002,790.771,786.102,468.200,858.245,-46.601,0.469
01.12.2021 18:30:41,-52.907,792.419,788.208,468.719,860.199,-46.685,0.422
01.12.2021 18:30:42,-52.796,793.487,789.123,469.879,860.839,-46.560,0.437
01.12.2021 18:30:43,-52.708,795.196,790.649,470.703,861.908,-46.523,0.454
01.12.2021 18:30:44,-52.595,797.454,793.609,472.381,866.027,-46.610,0.383
01.12.2021 18:30:45,-52.505,799.743,795.623,474.029,868.865,-46.595,0.409
01.12.2021 18:30:46,-52.392,801.330,797.515,474.822,870.941,-46.647,0.378
01.12.2021 18:30:47,-52.294,803.955,799.499,476.837,873.840,-46.581,0.440
01.12.2021 18:30:48,-52.198,805.114,801.208,477.630,875.518,-46.600,0.385
01.12.2021 18:30:49,-52.095,806.060,801.757,477.813,876.098,-46.620,0.424
01.12.2021 18:30:50,-52.005,807.373,804.229,479.797,878.692,-46.534,0.309
01.12.2021 18:30:51,-51.904,811.157,805.877,480.834,881.622,-46.618,0.517
01.12.2021 18:30:52,-51.804,811.859,806.884,482.147,882.965,-46.531,0.487
01.12.2021 18:30:53,-51.701,815.155,810.913,483.856,886.016,-46.525,0.413
01.12.2021 18:30:54,-51.595,817.016,812.866,484.710,888.702,-46.616,0.403
01.12.2021 18:30:55,-51.495,819.396,815.216,486.175,890.930,-46.579,0.405
01.12.2021 18:30:56,-51.392,822.082,817.321,487.945,892.761,-46.465,0.460
01.12.2021 18:30:57,-51.304,822.814,818.695,488.342,894.805,-46.571,0.397
01.12.2021 18:30:58,-51.193,824.768,820.556,489.959,896.698,-46.485,0.405
01.12.2021 18:30:59,-51.105,826.751,822.937,491.516,899.108,-46.450,0.366
01.12.2021 18:31:00,-51.007,828.887,824.890,492.736,901.916,-46.496,0.383
01.12.2021 18:31:01,-50.894,831.512,826.934,493.957,903.503,-46.444,0.437
01.12.2021 18:31:02,-50.794,833.679,829.498,495.880,906.036,-46.365,0.398
01.12.2021 18:31:03,-50.693,833.770,829.467,496.002,906.768,-46.406,0.409
01.12.2021 18:31:04,-50.603,835.632,831.573,497.772,908.752,-46.306,0.385
01.12.2021 18:31:05,-50.497,838.745,834.686,499.725,912.323,-46.307,0.384
01.12.2021 18:31:06,-50.404,840.637,836.120,500.488,914.001,-46.329,0.426
01.12.2021 18:31:07,-50.294,842.163,837.982,501.739,917.022,-46.387,0.394
01.12.2021 18:31:08,-50.206,844.543,840.118,503.570,917.877,-46.191,0.416
01.12.2021 18:31:09,-50.103,846.405,841.613,504.669,920.043,-46.204,0.449
01.12.2021 18:31:10,-49.992,847.351,842.925,505.676,921.722,-46.192,0.414
01.12.2021 18:31:11,-49.894,850.341,846.527,507.934,925.964,-46.201,0.356
01.12.2021 18:31:12,-49.791,851.959,847.259,508.911,926.879,-46.134,0.438
01.12.2021 18:31:13,-49.696,852.355,847.900,509.826,927.948,-46.087,0.415
01.12.2021 18:31:14,-49.593,855.041,850.097,511.871,930.541,-45.999,0.459
01.12.2021 18:31:15,-49.500,856.994,852.142,513.366,932.159,-45.913,0.449
01.12.2021 18:31:16,-49.392,859.130,854.644,514.862,935.729,-45.980,0.414
01.12.2021 18:31:17,-49.306,859.527,855.468,516.082,937.011,-45.907,0.375
01.12.2021 18:31:18,-49.201,860.992,856.811,517.730,939.270,-45.851,0.385
01.12.2021 18:31:19,-49.105,862.854,858.612,519.348,941.589,-45.803,0.390
01.12.2021 18:31:20,-48.995,864.440,860.229,520.874,943.969,-45.773,0.386
01.12.2021 18:31:21,-48.894,866.271,861.877,522.552,946.533,-45.737,0.402
01.12.2021 18:31:22,-48.796,867.462,863.403,524.017,948.181,-45.660,0.371
01.12.2021 18:31:23,-48.706,867.523,863.342,524.658,949.218,-45.650,0.382
01.12.2021 18:31:24,-48.598,871.276,866.272,527.679,954.192,-45.613,0.456
01.12.2021 18:31:25,-48.507,869.964,866.363,527.770,954.254,-45.605,0.328
01.12.2021 18:31:26,-48.397,872.711,868.469,530.273,957.061,-45.475,0.386
01.12.2021 18:31:27,-48.296,873.504,870.147,531.402,959.228,-45.484,0.305
01.12.2021 18:31:28,-48.196,874.847,870.330,532.562,961.242,-45.478,0.410
01.12.2021 18:31:29,-48.098,875.762,871.795,534.332,962.249,-45.313,0.359
01.12.2021 18:31:30,-47.997,876.068,872.344,535.034,964.843,-45.414,0.337
01.12.2021 18:31:31,-47.902,877.685,873.565,537.384,967.407,-45.288,0.372
01.12.2021 18:31:32,-47.806,878.997,875.549,539.184,969.329,-45.189,0.311
01.12.2021 18:31:33,-47.703,880.798,876.403,540.496,971.252,-45.156,0.396
01.12.2021 18:31:34,-47.605,881.500,877.532,541.778,973.937,-45.185,0.357
01.12.2021 18:31:35,-47.507,882.904,879.303,543.090,974.914,-45.082,0.323
01.12.2021 18:31:36,-47.399,885.131,880.432,545.074,977.691,-45.023,0.421
01.12.2021 18:31:37,-47.299,885.131,881.195,546.386,979.400,-44.975,0.353
01.12.2021 18:31:38,-47.196,884.704,882.049,547.363,980.316,-44.913,0.238
01.12.2021 18:31:39,-47.100,887.390,883.300,549.163,982.666,-44.848,0.366
01.12.2021 18:31:40,-47.005,888.427,884.491,550.415,984.741,-44.836,0.351
01.12.2021 18:31:41,-46.892,889.251,885.986,552.246,987.029,-44.763,0.291
01.12.2021 18:31:42,-46.804,890.655,886.657,552.856,988.586,-44.798,0.356
01.12.2021 18:31:43,-46.706,892.150,887.939,555.419,990.875,-44.629,0.374
01.12.2021 18:31:44,-46.595,891.235,887.847,555.786,991.455,-44.624,0.301
01.12.2021 18:31:45,-46.495,892.059,889.404,557.556,993.469,-44.540,0.236
01.12.2021 18:31:46,-46.397,894.104,890.564,559.417,995.880,-44.473,0.314
01.12.2021 18:31:47,-46.299,894.958,891.021,561.126,997.680,-44.382,0.349
01.12.2021 18:31:48,-46.201,896.423,893.768,563.446,1000.000,-44.251,0.235
01.12.2021 18:31:49,-46.103,897.552,893.463,563.781,1001.037,-44.283,0.361
01.12.2021 18:31:50,-46.007,897.552,894.439,565.673,1002.960,-44.178,0.275
01.12.2021 18:31:51,-45.904,898.895,895.172,567.260,1006.286,-44.216,0.328
01.12.2021 18:31:52,-45.796,899.169,895.874,568.664,1006.744,-44.068,0.290
01.12.2021 18:31:53,-45.708,900.299,897.796,570.465,1009.857,-44.063,0.220
01.12.2021 18:31:54,-45.593,900.909,898.071,572.448,1012.054,-43.968,0.250
01.12.2021 18:31:55,-45.492,901.367,898.925,573.455,1012.939,-43.903,0.214
01.12.2021 18:31:56,-45.399,902.740,899.658,574.890,1014.678,-43.846,0.271
01.12.2021 18:31:57,-45.301,903.320,900.421,576.354,1016.998,-43.827,0.254
01.12.2021 18:31:58,-45.201,904.785,902.221,578.308,1019.592,-43.766,0.224
01.12.2021 18:31:59,-45.108,904.785,902.618,579.895,1021.545,-43.705,0.189
01.12.2021 18:32:00,-44.992,905.670,903.808,581.848,1025.024,-43.708,0.163
01.12.2021 18:32:01,-44.907,906.951,904.205,583.862,1025.634,-43.498,0.240
01.12.2021 18:32:02,-44.794,906.829,905.487,585.205,1027.740,-43.480,0.117
01.12.2021 18:32:03,-44.708,907.745,905.212,585.998,1028.930,-43.466,0.221
01.12.2021 18:32:04,-44.595,908.294,905.944,588.104,1031.067,-43.355,0.205
01.12.2021 18:32:05,-44.495,909.729,907.684,590.270,1033.569,-43.263,0.178
01.12.2021 18:32:06,-44.402,909.698,907.623,591.217,1034.454,-43.208,0.180
01.12.2021 18:32:07,-44.291,911.224,909.118,593.475,1037.597,-43.151,0.183
01.12.2021 18:32:08,-44.208,911.865,910.034,594.329,1038.879,-43.136,0.159
01.12.2021 18:32:09,-44.093,911.682,909.973,596.160,1039.337,-42.943,0.148
01.12.2021 18:32:10,-44.005,912.170,910.125,596.923,1041.320,-42.989,0.177
01.12.2021 18:32:11,-43.904,912.048,910.583,598.632,1042.205,-42.842,0.127
01.12.2021 18:32:12,-43.791,913.177,911.956,600.616,1045.257,-42.813,0.105
01.12.2021 18:32:13,-43.701,915.283,913.268,602.691,1048.217,-42.768,0.174
01.12.2021 18:32:14,-43.605,914.337,913.330,603.912,1048.462,-42.636,0.087
01.12.2021 18:32:15,-43.497,915.466,914.367,605.621,1050.140,-42.546,0.095
01.12.2021 18:32:16,-43.404,915.069,913.421,606.018,1049.774,-42.472,0.142
01.12.2021 18:32:17,-43.294,914.611,913.146,607.269,1051.178,-42.419,0.127
01.12.2021 18:32:18,-43.208,915.649,914.123,608.886,1052.795,-42.336,0.132
01.12.2021 18:32:19,-43.095,916.290,915.283,610.626,1054.992,-42.280,0.087
01.12.2021 18:32:20,-43.005,917.450,916.412,612.426,1057.098,-42.210,0.089
01.12.2021 18:32:21,-42.899,917.846,915.954,612.854,1057.098,-42.158,0.163
01.12.2021 18:32:22,-42.796,918.487,916.931,614.837,1059.783,-42.107,0.134
01.12.2021 18:32:23,-42.701,918.517,917.816,616.668,1061.981,-42.041,0.060
01.12.2021 18:32:24,-42.595,920.104,918.670,618.896,1063.934,-41.910,0.123
01.12.2021 18:32:26,-42.495,920.501,919.799,620.086,1066.070,-41.917,0.060
01.12.2021 18:32:27,-42.397,920.166,919.250,621.124,1066.101,-41.796,0.078
01.12.2021 18:32:28,-42.296,921.173,920.715,623.321,1069.458,-41.767,0.039
01.12.2021 18:32:29,-42.203,922.424,921.417,624.298,1069.488,-41.654,0.086
01.12.2021 18:32:30,-42.100,922.363,921.813,625.457,1070.465,-41.584,0.047
01.12.2021 18:32:31,-41.995,923.126,921.783,627.136,1072.479,-41.525,0.115
01.12.2021 18:32:32,-41.904,922.149,921.844,627.807,1073.638,-41.526,0.026
01.12.2021 18:32:33,-41.801,924.408,923.278,629.486,1075.378,-41.448,0.096
01.12.2021 18:32:34,-41.703,924.682,924.377,631.347,1077.239,-41.358,0.026
01.12.2021 18:32:35,-41.593,925.964,924.957,632.598,1079.254,-41.350,0.086
01.12.2021 18:32:36,-41.492,927.215,924.865,634.094,1079.559,-41.196,0.201
01.12.2021 18:32:37,-41.399,926.116,924.285,634.124,1080.200,-41.236,0.156
01.12.2021 18:32:38,-41.291,927.581,925.872,636.413,1081.695,-41.072,0.146
01.12.2021 18:32:39,-41.201,928.344,927.825,638.702,1084.381,-40.990,0.044
01.12.2021 18:32:40,-41.105,929.657,927.948,640.136,1086.853,-40.993,0.145
01.12.2021 18:32:41,-41.002,929.901,928.527,641.448,1087.066,-40.856,0.117
01.12.2021 18:32:42,-40.904,930.480,928.650,642.425,1088.226,-40.822,0.156
01.12.2021 18:32:43,-40.796,932.373,930.755,644.714,1090.850,-40.737,0.137
01.12.2021 18:32:44,-40.703,932.800,930.328,646.362,1092.498,-40.660,0.210
01.12.2021 18:32:45,-40.608,932.464,932.281,647.338,1093.933,-40.645,0.015
01.12.2021 18:32:46,-40.495,933.776,931.823,648.742,1094.879,-40.549,0.165
01.12.2021 18:32:47,-40.392,934.234,933.868,650.543,1096.618,-40.461,0.031
01.12.2021 18:32:48,-40.291,934.906,933.471,651.641,1097.686,-40.408,0.121
01.12.2021 18:32:49,-40.198,936.462,935.211,653.930,1099.243,-40.254,0.105
01.12.2021 18:32:50,-40.093,936.706,935.150,654.296,1099.975,-40.262,0.131
01.12.2021 18:32:51,-39.995,935.730,935.089,654.998,1101.074,-40.256,0.054
01.12.2021 18:32:52,-39.892,938.049,936.859,656.951,1103.698,-40.212,0.100
01.12.2021 18:32:53,-39.791,938.598,937.866,658.935,1104.736,-40.058,0.061
01.12.2021 18:32:54,-39.693,938.446,937.682,660.339,1106.078,-39.990,0.064
01.12.2021 18:32:55,-39.593,939.971,939.300,661.468,1107.299,-39.945,0.056
01.12.2021 18:32:56,-39.502,940.704,939.178,662.994,1108.703,-39.868,0.128
01.12.2021 18:32:57,-39.397,940.765,939.941,663.360,1109.314,-39.868,0.069
01.12.2021 18:32:58,-39.294,941.467,940.277,665.069,1111.633,-39.832,0.100
01.12.2021 18:32:59,-39.193,941.162,940.185,665.710,1111.450,-39.748,0.082
01.12.2021 18:33:00,-39.098,941.650,941.284,666.809,1112.854,-39.720,0.030
01.12.2021 18:33:01,-38.997,943.786,942.382,668.579,1114.654,-39.643,0.117
01.12.2021 18:33:02,-38.907,943.542,942.566,669.891,1115.142,-39.530,0.082
01.12.2021 18:33:03,-38.799,944.030,943.481,670.959,1116.607,-39.509,0.046
01.12.2021 18:33:04,-38.698,944.824,944.274,672.546,1118.347,-39.449,0.046
01.12.2021 18:33:05,-38.598,944.213,944.061,672.668,1118.499,-39.446,0.012
01.12.2021 18:33:06,-38.497,944.946,944.793,673.889,1119.476,-39.376,0.012
01.12.2021 18:33:07,-38.394,946.166,944.793,675.231,1120.513,-39.297,0.115
01.12.2021 18:33:08,-38.296,946.136,945.922,675.750,1121.795,-39.325,0.017
01.12.2021 18:33:09,-38.198,946.777,946.838,677.520,1122.100,-39.150,-0.005
01.12.2021 18:33:10,-38.105,948.028,947.631,678.405,1124.023,-39.180,0.033
01.12.2021 18:33:11,-38.000,948.333,947.479,680.541,1124.725,-38.993,0.071
01.12.2021 18:33:12,-37.892,948.303,948.089,681.030,1125.182,-38.970,0.017
01.12.2021 18:33:13,-37.801,948.822,948.852,682.403,1126.037,-38.876,-0.002
01.12.2021 18:33:14,-37.706,949.279,948.608,682.495,1126.312,-38.885,0.056
01.12.2021 18:33:15,-37.603,950.958,950.744,684.661,1127.990,-38.759,0.017
01.12.2021 18:33:16,-37.507,952.331,952.209,686.584,1128.234,-38.567,0.010
01.12.2021 18:33:17,-37.402,951.416,951.324,686.431,1129.180,-38.646,0.007
01.12.2021 18:33:18,-37.296,952.514,952.484,688.659,1130.218,-38.472,0.002
01.12.2021 18:33:19,-37.203,952.270,952.240,689.270,1130.615,-38.433,0.002
01.12.2021 18:33:20,-37.108,953.857,953.552,691.070,1131.530,-38.298,0.025
01.12.2021 18:33:21,-37.005,954.315,954.315,692.047,1131.866,-38.215,0.000
01.12.2021 18:33:22,-36.899,955.413,954.986,692.749,1133.056,-38.218,0.035
01.12.2021 18:33:23,-36.796,955.291,954.772,694.152,1132.965,-38.061,0.043
01.12.2021 18:33:24,-36.708,956.054,956.054,695.129,1134.399,-38.050,0.000
01.12.2021 18:33:25,-36.603,957.580,957.702,697.052,1135.253,-37.900,-0.010
01.12.2021 18:33:26,-36.507,957.916,957.672,697.967,1135.223,-37.800,0.020
01.12.2021 18:33:27,-36.407,958.038,958.129,698.608,1135.894,-37.776,-0.007
01.12.2021 18:33:28,-36.306,957.794,957.214,699.462,1135.437,-37.654,0.047
01.12.2021 18:33:29,-36.208,958.099,958.740,700.286,1135.070,-37.542,-0.052
01.12.2021 18:33:30,-36.108,958.007,957.611,700.592,1133.575,-37.411,0.032
01.12.2021 18:33:31,-35.992,958.313,958.984,702.148,1135.040,-37.341,-0.055
01.12.2021 18:33:32,-35.904,958.801,958.984,703.216,1135.040,-37.228,-0.015
01.12.2021 18:33:33,-35.806,959.228,959.869,703.918,1135.162,-37.161,-0.052
01.12.2021 18:33:34,-35.708,960.723,960.571,705.139,1136.749,-37.136,0.012
01.12.2021 18:33:35,-35.608,961.425,961.578,706.634,1136.383,-36.953,-0.012
01.12.2021 18:33:36,-35.505,961.120,961.547,706.817,1135.711,-36.889,-0.035
01.12.2021 18:33:37,-35.404,962.097,962.707,707.824,1137.359,-36.891,-0.050
01.12.2021 18:33:38,-35.291,962.097,962.616,708.526,1135.864,-36.718,-0.042
01.12.2021 18:33:39,-35.201,962.646,963.134,709.320,1136.230,-36.659,-0.040
01.12.2021 18:33:40,-35.105,963.470,963.897,710.632,1137.329,-36.592,-0.035
01.12.2021 18:33:41,-35.005,963.623,964.233,711.273,1137.115,-36.511,-0.050
01.12.2021 18:33:42,-34.904,964.355,965.087,711.608,1136.260,-36.419,-0.060
01.12.2021 18:33:43,-34.806,964.294,965.087,712.707,1136.688,-36.331,-0.065
01.12.2021 18:33:44,-34.708,963.928,965.179,712.951,1135.742,-36.243,-0.102
01.12.2021 18:33:45,-34.595,965.850,965.759,713.928,1136.718,-36.205,0.007
01.12.2021 18:33:46,-34.492,965.637,966.461,715.057,1136.138,-36.048,-0.067
01.12.2021 18:33:47,-34.402,966.583,967.285,716.033,1137.359,-36.026,-0.057
01.12.2021 18:33:48,-34.306,967.926,968.383,716.918,1136.596,-35.883,-0.037
01.12.2021 18:33:49,-34.208,968.444,969.055,716.735,1137.268,-35.946,-0.049
01.12.2021 18:33:50,-34.093,968.597,968.536,717.620,1136.505,-35.803,0.005
01.12.2021 18:33:51,-34.007,969.024,969.329,719.207,1136.932,-35.665,-0.024
01.12.2021 18:33:52,-33.907,969.116,970.703,719.970,1137.390,-35.616,-0.129
01.12.2021 18:33:53,-33.806,970.367,971.557,721.923,1138.214,-35.466,-0.097
01.12.2021 18:33:54,-33.706,970.306,971.832,722.015,1138.000,-35.443,-0.124
01.12.2021 18:33:55,-33.605,971.008,971.740,722.290,1137.573,-35.386,-0.059
01.12.2021 18:33:56,-33.505,971.069,971.832,722.991,1137.359,-35.298,-0.062
01.12.2021 18:33:57,-33.407,970.886,972.107,723.358,1137.878,-35.295,-0.099
01.12.2021 18:33:58,-33.304,973.449,974.060,726.043,1139.251,-35.106,-0.049
01.12.2021 18:33:59,-33.203,973.846,975.372,727.386,1140.533,-35.052,-0.124
01.12.2021 18:34:00,-33.100,974.243,975.158,727.386,1140.594,-35.056,-0.074
01.12.2021 18:34:01,-33.007,975.097,976.013,729.125,1141.174,-34.914,-0.074
01.12.2021 18:34:02,-32.904,973.602,974.456,728.210,1138.793,-34.851,-0.069
01.12.2021 18:34:03,-32.804,975.524,975.768,729.736,1140.869,-34.831,-0.019
01.12.2021 18:34:04,-32.708,975.433,976.776,731.292,1141.571,-34.717,-0.108
01.12.2021 18:34:05,-32.605,975.525,976.348,731.079,1140.960,-34.698,-0.066
01.12.2021 18:34:06,-32.505,975.097,976.776,731.567,1140.502,-34.618,-0.136
01.12.2021 18:34:07,-32.407,977.203,977.844,733.154,1141.326,-34.509,-0.051
01.12.2021 18:34:08,-32.304,976.592,976.654,733.825,1141.204,-34.431,-0.004
01.12.2021 18:34:09,-32.193,976.684,977.722,733.764,1141.021,-34.426,-0.084
01.12.2021 18:34:10,-32.100,977.355,977.722,733.886,1141.296,-34.431,-0.029
01.12.2021 18:34:12,-31.995,976.501,977.966,734.863,1140.319,-34.266,-0.118
01.12.2021 18:34:13,-31.907,977.844,979.095,736.297,1142.211,-34.244,-0.101
01.12.2021 18:34:14,-31.801,979.492,980.773,738.006,1143.707,-34.168,-0.103
01.12.2021 18:34:15,-31.703,979.308,980.468,738.769,1142.242,-33.993,-0.093
01.12.2021 18:34:16,-31.608,979.980,980.834,738.952,1142.608,-33.998,-0.069
01.12.2021 18:34:17,-31.507,980.224,980.346,739.410,1142.608,-33.951,-0.009
01.12.2021 18:34:18,-31.402,979.125,980.529,740.386,1142.791,-33.864,-0.113
01.12.2021 18:34:19,-31.296,980.224,980.987,741.394,1143.188,-33.787,-0.061
01.12.2021 18:34:20,-31.208,980.102,982.086,741.729,1143.066,-33.745,-0.160
01.12.2021 18:34:21,-31.105,980.865,982.574,743.499,1143.707,-33.607,-0.137
01.12.2021 18:34:22,-30.995,982.513,983.215,745.452,1144.561,-33.465,-0.056
01.12.2021 18:34:23,-30.904,980.865,982.879,744.873,1143.798,-33.473,-0.162
01.12.2021 18:34:24,-30.796,981.628,983.245,746.276,1144.714,-33.391,-0.130
01.12.2021 18:34:25,-30.693,982.025,983.184,746.520,1144.531,-33.355,-0.093
01.12.2021 18:34:26,-30.608,981.902,983.520,748.718,1145.965,-33.227,-0.130
01.12.2021 18:34:27,-30.505,982.971,984.375,749.877,1144.927,-33.041,-0.113
01.12.2021 18:34:28,-30.402,982.940,983.703,750.488,1144.531,-32.953,-0.061
01.12.2021 18:34:29,-30.296,983.123,984.558,750.946,1143.951,-32.868,-0.115
01.12.2021 18:34:30,-30.196,983.520,984.313,752.777,1144.928,-32.748,-0.063
01.12.2021 18:34:31,-30.103,982.910,984.252,753.295,1144.989,-32.700,-0.108
01.12.2021 18:34:32,-29.995,983.367,984.832,754.180,1144.897,-32.605,-0.117
01.12.2021 18:34:33,-29.902,985.443,986.724,757.629,1146.270,-32.350,-0.103
01.12.2021 18:34:34,-29.794,985.382,986.816,757.720,1146.789,-32.375,-0.115
01.12.2021 18:34:35,-29.698,984.680,986.236,758.300,1145.050,-32.201,-0.125
01.12.2021 18:34:36,-29.605,984.954,986.175,759.185,1145.233,-32.125,-0.098
01.12.2021 18:34:37,-29.500,985.626,986.358,760.620,1146.057,-32.036,-0.058
01.12.2021 18:34:38,-29.392,985.351,986.877,762.115,1145.538,-31.852,-0.122
01.12.2021 18:34:39,-29.306,986.206,987.884,763.641,1147.155,-31.808,-0.134
01.12.2021 18:34:40,-29.196,986.694,987.792,764.648,1145.812,-31.618,-0.088
01.12.2021 18:34:41,-29.098,987.152,987.518,764.739,1146.057,-31.625,-0.029
01.12.2021 18:34:42,-29.002,987.182,988.281,766.510,1145.812,-31.433,-0.088
01.12.2021 18:34:43,-28.904,986.846,987.518,766.784,1145.935,-31.414,-0.053
01.12.2021 18:34:44,-28.796,985.778,987.792,768.249,1144.714,-31.188,-0.161
01.12.2021 18:34:45,-28.701,986.755,988.037,769.500,1145.721,-31.131,-0.102
01.12.2021 18:34:46,-28.608,987.091,988.342,770.812,1145.538,-30.989,-0.100
01.12.2021 18:34:47,-28.495,987.945,988.952,771.881,1146.515,-30.948,-0.080
01.12.2021 18:34:48,-28.392,986.938,989.166,772.766,1146.240,-30.842,-0.178
